layer_idx,matrix_type,mass_0.05,mass_0.10,mass_0.15,mass_0.20,mass_0.25,mass_0.30,sv_max,sv_min,sv_mean,condition_number
0,mlp.down_proj,0.010225354693830013,0.026273410767316818,0.045525092631578445,0.06825817376375198,0.09401572495698929,0.12301855534315109,7.126500129699707,0.5175657868385315,2.5406455993652344,13.769264221191406
0,mlp.gate_proj,0.0006590507109649479,0.003005856415256858,0.00664322916418314,0.012258957140147686,0.020792271941900253,0.03330881893634796,12.87711238861084,0.10817330330610275,2.432310104370117,119.04150390625
0,mlp.up_proj,0.0008468140149489045,0.004228128120303154,0.009641680866479874,0.017746221274137497,0.02931477688252926,0.045313093811273575,6.031425952911377,0.11867032945156097,2.205751419067383,50.82505416870117
0,self_attn.k_proj,0.0030251680873334408,0.009810720570385456,0.021355511620640755,0.04179984703660011,0.0719093531370163,0.1081983745098114,4.123448848724365,0.230938121676445,2.193942070007324,17.85521125793457
0,self_attn.o_proj,9.929414954967797e-05,0.0008964253938756883,0.003327400889247656,0.008854148909449577,0.018912428990006447,0.034394312649965286,4.125716686248779,0.0004072681476827711,0.8485506176948547,10130.2216796875
0,self_attn.q_proj,3.5908917197957635e-05,0.0003124651266261935,0.001105283503420651,0.002769641112536192,0.005667831748723984,0.010250449180603027,14.688987731933594,9.09754671738483e-05,1.2629855871200562,161460.96875
0,self_attn.v_proj,0.017859937623143196,0.04473678395152092,0.07327638566493988,0.1071619763970375,0.14352726936340332,0.18236300349235535,1.109575629234314,0.19844187796115875,0.7342051267623901,5.5914387702941895
1,mlp.down_proj,2.392374653936713e-07,9.572949011271703e-07,2.108815806423081e-06,4.095193162356736e-06,8.232160325860605e-06,3.8832458812976256e-05,11.310308456420898,0.0003353434440214187,0.6646422743797302,33727.5390625
1,mlp.gate_proj,2.1967288432733767e-08,1.665640354531206e-07,5.474255431181518e-07,1.4674343447040883e-06,3.926964836864499e-06,2.3340357074630447e-05,11.751409530639648,0.00016990807489492,0.8708078265190125,69163.3359375
1,mlp.up_proj,5.397786662086901e-09,3.943248572113589e-08,1.0772810554726675e-07,2.489989583409624e-07,6.643901429015386e-07,5.501693522091955e-06,11.501012802124023,3.241168815293349e-05,0.6045321822166443,354841.53125
1,self_attn.k_proj,0.0005561047582887113,0.0027358857914805412,0.0069695343263447285,0.01384484302252531,0.023199886083602905,0.03521193191409111,4.970442771911621,0.05693929269909859,1.6440958976745605,87.2937240600586
1,self_attn.o_proj,4.122980317333713e-05,0.0003904691257048398,0.0013761251466348767,0.003396491287276149,0.006834014784544706,0.012115705758333206,4.280881881713867,9.850002970779315e-05,0.7949057221412659,43460.71484375
1,self_attn.q_proj,4.028861894767033e-06,7.097312482073903e-05,0.0003281458921264857,0.0009457125561311841,0.0021200310438871384,0.004113846458494663,7.405224800109863,6.874753307783976e-05,0.9110057950019836,107716.2265625
1,self_attn.v_proj,0.01421017199754715,0.036666322499513626,0.061295285820961,0.09131784737110138,0.12438976764678955,0.16060329973697662,1.2119818925857544,0.20297351479530334,0.8143364191055298,5.971133232116699
10,mlp.down_proj,0.010112722404301167,0.026747770607471466,0.04658497869968414,0.06956544518470764,0.0952315479516983,0.1237776130437851,8.44464111328125,0.3759564161300659,2.4333624839782715,22.461755752563477
10,mlp.gate_proj,0.011053799651563168,0.02816135622560978,0.047887083142995834,0.07041454315185547,0.09533941000699997,0.12293314188718796,15.313701629638672,0.17457708716392517,3.0380425453186035,87.7188491821289
10,mlp.up_proj,0.012142132967710495,0.03232816234230995,0.05547591671347618,0.08175747096538544,0.11074601113796234,0.1426951140165329,5.125988006591797,0.1699441522359848,2.5337085723876953,30.162778854370117
10,self_attn.k_proj,0.002223534043878317,0.007580306846648455,0.01534095499664545,0.02688930369913578,0.04183361306786537,0.06047195568680763,2.4539968967437744,0.15998205542564392,1.1324737071990967,15.339200973510742
10,self_attn.o_proj,3.7930174585198984e-05,0.0003126387018710375,0.001069193473085761,0.0026166478637605906,0.005248815752565861,0.009353200905025005,3.9979021549224854,6.789596955059096e-05,0.8652749061584473,58882.76171875
10,self_attn.q_proj,3.271915193181485e-05,0.0002753018925432116,0.0009603642974980175,0.002370192902162671,0.0047968062572181225,0.008598207496106625,5.093195915222168,0.0005447617149911821,0.8985701203346252,9349.4013671875
10,self_attn.v_proj,0.01819157600402832,0.043670326471328735,0.07046075910329819,0.10231149941682816,0.13695621490478516,0.17416474223136902,1.811993956565857,0.457283616065979,1.197352647781372,3.9625167846679688
11,mlp.down_proj,0.009852263145148754,0.02633541449904442,0.046227890998125076,0.06949321925640106,0.09561297297477722,0.12470678240060806,10.120944023132324,0.4242909550666809,2.5089569091796875,23.853782653808594
11,mlp.gate_proj,0.010556550696492195,0.02699669636785984,0.04599272459745407,0.06773415207862854,0.09186140447854996,0.1186162531375885,15.063515663146973,0.48748254776000977,2.930002212524414,30.900625228881836
11,mlp.up_proj,0.01159608643501997,0.031128952279686928,0.053817346692085266,0.07980934530496597,0.1085941269993782,0.14042378962039948,5.437868595123291,0.3932345509529114,2.5962917804718018,13.82856273651123
11,self_attn.k_proj,0.0025788762141019106,0.00874735601246357,0.01739504560828209,0.029613593593239784,0.04494210332632065,0.06364669650793076,2.577892780303955,0.12178042531013489,1.1552503108978271,21.168367385864258
11,self_attn.o_proj,3.175115489284508e-05,0.0002579904976300895,0.0008836326305754483,0.002160763368010521,0.004334535449743271,0.007721428293734789,4.254917144775391,0.0005562783335335553,0.8642504811286926,7648.8994140625
11,self_attn.q_proj,3.203638334525749e-05,0.00027181606856174767,0.0009433234226889908,0.0023306994698941708,0.004726675804704428,0.008504877798259258,5.437636375427246,0.0003221740771550685,0.9137107133865356,16877.9453125
11,self_attn.v_proj,0.0202492605894804,0.04839140176773071,0.07784169912338257,0.11260432749986649,0.1500641405582428,0.18986304104328156,1.743489146232605,0.5718005895614624,1.2112154960632324,3.0491209030151367
12,mlp.down_proj,0.008832443505525589,0.02414734475314617,0.04316927120089531,0.06585896015167236,0.09167893975973129,0.12080413103103638,7.651090145111084,0.37285274267196655,2.4897074699401855,20.52040672302246
12,mlp.gate_proj,0.009310719557106495,0.024374067783355713,0.04198359325528145,0.06227642297744751,0.08485432714223862,0.10992993414402008,18.251493453979492,0.5026100873947144,2.9488911628723145,36.31342315673828
12,mlp.up_proj,0.011368152685463428,0.030557330697774887,0.05299452319741249,0.07880786806344986,0.10747144371271133,0.1391909420490265,5.533024311065674,0.395639568567276,2.581758499145508,13.98501205444336
12,self_attn.k_proj,0.0017367323162034154,0.00562795577570796,0.011573320254683495,0.02057022787630558,0.03239632770419121,0.047358665615320206,2.9700191020965576,0.13875818252563477,1.1854101419448853,21.404281616210938
12,self_attn.o_proj,2.9284738047863357e-05,0.000246012321440503,0.0008480013930238783,0.0020902554970234632,0.004214423708617687,0.007550729438662529,5.695000648498535,0.00014495181676466018,0.8689088225364685,39288.921875
12,self_attn.q_proj,3.136224768240936e-05,0.00026176197570748627,0.0008977638790383935,0.0021998125594109297,0.004422544036060572,0.007894925773143768,5.406099796295166,0.0004878847976215184,0.9019483327865601,11080.689453125
12,self_attn.v_proj,0.02373458817601204,0.05559175834059715,0.08796399086713791,0.12552250921726227,0.1655929982662201,0.20770354568958282,1.4989047050476074,0.551175057888031,1.1748325824737549,2.7194712162017822
13,mlp.down_proj,0.00982869602739811,0.02616451308131218,0.04600607976317406,0.06922122091054916,0.09527484327554703,0.12429214268922806,8.322075843811035,0.5455047488212585,2.653218984603882,15.25573444366455
13,mlp.gate_proj,0.011031350120902061,0.027836963534355164,0.0473017580807209,0.06968149542808533,0.09456317871809006,0.12222829461097717,12.500576972961426,0.5806369781494141,2.739884614944458,21.529075622558594
13,mlp.up_proj,0.012289912439882755,0.03169006109237671,0.054246485233306885,0.08013653755187988,0.1088334172964096,0.14058274030685425,6.283149242401123,0.4281041622161865,2.7391610145568848,14.67668342590332
13,self_attn.k_proj,0.0007419543107971549,0.0034785419702529907,0.008912279270589352,0.018422242254018784,0.031970228999853134,0.050434570759534836,3.141589879989624,0.10773541778326035,1.4032869338989258,29.160232543945312
13,self_attn.o_proj,3.2789794204290956e-05,0.0002818857319653034,0.0009838644182309508,0.002423144644126296,0.004905823618173599,0.008834410458803177,4.281906604766846,0.0003205708635505289,0.8000040650367737,13357.1298828125
13,self_attn.q_proj,2.1181376723689027e-05,0.00018357468070462346,0.000653957889880985,0.0016530893044546247,0.003406681353226304,0.006247512996196747,4.687644958496094,0.0011519050458446145,0.9349765181541443,4069.4716796875
13,self_attn.v_proj,0.009290310554206371,0.025037184357643127,0.04386572912335396,0.06874125450849533,0.09766268730163574,0.13053135573863983,1.8354825973510742,0.2949136793613434,0.9508786201477051,6.2237958908081055
14,mlp.down_proj,0.010047211311757565,0.0266190767288208,0.04718668386340141,0.07143168896436691,0.09865257143974304,0.1289469301700592,8.62451457977295,0.6070739030838013,2.642472505569458,14.206696510314941
14,mlp.gate_proj,0.010710553266108036,0.026990046724677086,0.04590756818652153,0.06767760217189789,0.09190180152654648,0.11878612637519836,12.81219482421875,0.5646363496780396,2.7221620082855225,22.691055297851562
