layer_idx,matrix_type,mass_0.05,mass_0.10,mass_0.15,mass_0.20,mass_0.25,mass_0.30,sv_max,sv_min,sv_mean,condition_number
0,mlp.down_proj,0.010288985446095467,0.027422094717621803,0.04733158275485039,0.0700385570526123,0.0957522764801979,0.12470147758722305,7.123856544494629,0.5324653387069702,2.5450098514556885,13.379005432128906
0,mlp.gate_proj,0.0006830570055171847,0.003197496058419347,0.006889541167765856,0.012503456324338913,0.021034108474850655,0.033547982573509216,12.87654972076416,0.10960503667593002,2.4340014457702637,117.48136901855469
0,mlp.up_proj,0.0008796957554295659,0.004491816274821758,0.009978234767913818,0.018079521134495735,0.029643747955560684,0.0456361398100853,6.032084941864014,0.12095914036035538,2.2074453830718994,49.86878204345703
0,self_attn.k_proj,0.0030178893357515335,0.009827796369791031,0.021367009729146957,0.041818708181381226,0.07192713022232056,0.1082216426730156,4.125705718994141,0.2302175760269165,2.1939451694488525,17.9208984375
0,self_attn.o_proj,9.775825310498476e-05,0.0009075794368982315,0.0033414054196327925,0.008867795579135418,0.018925804644823074,0.03440989553928375,4.125878810882568,0.0016563464887440205,0.8486860990524292,2490.951416015625
0,self_attn.q_proj,3.540973557392135e-05,0.0003162735956721008,0.0011097411625087261,0.002773924497887492,0.00567197147756815,0.010254024527966976,14.690191268920898,0.0002163544559152797,1.2631745338439941,67898.7265625
0,self_attn.v_proj,0.01782352477312088,0.04472588375210762,0.07328107208013535,0.1071694940328598,0.1435335874557495,0.1823633313179016,1.1089199781417847,0.19803212583065033,0.7341845035552979,5.599697589874268
1,mlp.down_proj,1.61879938787024e-07,1.0138861625819118e-06,2.4378905436606146e-06,4.5179608605394606e-06,8.674605851410888e-06,3.9273254515137523e-05,11.310860633850098,0.00017671060049906373,0.664727509021759,64007.8203125
1,mlp.gate_proj,2.3766933310298555e-08,2.9632303721882636e-07,8.246325364780205e-07,1.7753685597199365e-06,4.2467609091545455e-06,2.3663344109081663e-05,11.7520751953125,0.00014107394963502884,0.8709753155708313,83304.359375
1,mlp.up_proj,1.1096822127854011e-08,9.792298527599996e-08,2.4062296688498463e-07,4.4600847104447894e-07,8.923553878048551e-07,5.735266768169822e-06,11.502248764038086,8.928401075536385e-05,0.6046732664108276,128827.640625
1,self_attn.k_proj,0.0005564313032664359,0.002740320283919573,0.006974365562200546,0.013852893374860287,0.0232088603079319,0.03522293269634247,4.968987464904785,0.056968528777360916,1.644122838973999,87.22337341308594
1,self_attn.o_proj,4.103022365598008e-05,0.00039496560930274427,0.0013816367136314511,0.003402172587811947,0.00683946069329977,0.012120754458010197,4.281364917755127,0.0007087191333994269,0.7950495481491089,6040.98974609375
1,self_attn.q_proj,4.00126646127319e-06,7.145970448618755e-05,0.0003287208965048194,0.0009463267051614821,0.002120716031640768,0.00411461666226387,7.406735420227051,0.00024177946033887565,0.9111660122871399,30634.26171875
1,self_attn.v_proj,0.0142052648589015,0.03667913004755974,0.061331212520599365,0.09134390950202942,0.12441175431013107,0.16061972081661224,1.2110621929168701,0.2041359394788742,0.8143792748451233,5.932626247406006
10,mlp.down_proj,0.010192018002271652,0.027804577723145485,0.0483076237142086,0.07127273827791214,0.09689716249704361,0.12539446353912354,8.437642097473145,0.38826343417167664,2.4374217987060547,21.73174476623535
10,mlp.gate_proj,0.01099888514727354,0.029009629040956497,0.049380913376808167,0.07200402021408081,0.09695357084274292,0.12451363354921341,15.313258171081543,0.17921756207942963,3.042740821838379,85.44507598876953
10,mlp.up_proj,0.012063482776284218,0.03339451178908348,0.05739841237664223,0.08374234288930893,0.11268417537212372,0.14456680417060852,5.126397609710693,0.173204705119133,2.5379695892333984,29.597333908081055
10,self_attn.k_proj,0.00222388026304543,0.007579325698316097,0.015340881422162056,0.02689029835164547,0.041835661977529526,0.060480523854494095,2.4531679153442383,0.16001594066619873,1.132500171661377,15.330772399902344
10,self_attn.o_proj,3.741543332580477e-05,0.0003165868984069675,0.001073600840754807,0.002620982937514782,0.0052533200941979885,0.009357575327157974,4.002013683319092,4.6391367504838854e-05,0.8654274940490723,86266.34375
10,self_attn.q_proj,3.2235620892606676e-05,0.000278284540399909,0.0009644548990763724,0.0023742937482893467,0.0048009417951107025,0.00860222801566124,5.093859672546387,0.0002916056546382606,0.8987190127372742,17468.31640625
10,self_attn.v_proj,0.018209950998425484,0.04377176985144615,0.07055847346782684,0.10240180790424347,0.13705414533615112,0.17426574230194092,1.8137900829315186,0.45764872431755066,1.1974650621414185,3.963280200958252
11,mlp.down_proj,0.00997877772897482,0.027592085301876068,0.04812870919704437,0.0713655948638916,0.09743425250053406,0.12646907567977905,10.125536918640137,0.4329029619693756,2.5135412216186523,23.389854431152344
11,mlp.gate_proj,0.010535765439271927,0.02797110192477703,0.047662124037742615,0.06950221955776215,0.0936301127076149,0.12034186720848083,15.064236640930176,0.4972538352012634,2.935058832168579,30.294862747192383
11,mlp.up_proj,0.011596502736210823,0.03234104812145233,0.05585292726755142,0.08186490833759308,0.110587939620018,0.14234885573387146,5.437549591064453,0.3935615122318268,2.6009178161621094,13.816263198852539
11,self_attn.k_proj,0.0025774280074983835,0.008761382661759853,0.017409024760127068,0.0296306349337101,0.044959042221307755,0.0636560246348381,2.5783698558807373,0.12189412862062454,1.1553157567977905,21.15253448486328
11,self_attn.o_proj,3.1116589525481686e-05,0.0002608536451589316,0.0008869956946000457,0.0021640355698764324,0.004337809514254332,0.007724819239228964,4.2495856285095215,0.0003348352911416441,0.8643778562545776,12691.5703125
11,self_attn.q_proj,3.176970130880363e-05,0.0002746951358858496,0.0009476238628849387,0.0023348736576735973,0.004730802495032549,0.008509224280714989,5.4378557205200195,0.0006489035440608859,0.9138617515563965,8380.0673828125
11,self_attn.v_proj,0.020252805203199387,0.04854018986225128,0.07801118493080139,0.1127556636929512,0.15020552277565002,0.18999657034873962,1.7430181503295898,0.5714767575263977,1.2113429307937622,3.0500245094299316
12,mlp.down_proj,0.008957874029874802,0.025296619161963463,0.044843778014183044,0.06750466674566269,0.09328003227710724,0.12235663086175919,7.657051086425781,0.38587236404418945,2.493826150894165,19.843481063842773
12,mlp.gate_proj,0.009319762699306011,0.025285571813583374,0.043491847813129425,0.06385732442140579,0.08642245084047318,0.11146193742752075,18.251218795776367,0.5163020491600037,2.953726053237915,35.34988784790039
12,mlp.up_proj,0.011380932293832302,0.031739577651023865,0.054926685988903046,0.08078034967184067,0.10939474403858185,0.1410488337278366,5.533784866333008,0.40379098057746887,2.5862107276916504,13.704577445983887
12,self_attn.k_proj,0.0017363959923386574,0.005628664046525955,0.011573619209229946,0.02056875452399254,0.032393988221883774,0.04735207557678223,2.9686038494110107,0.1385604292154312,1.185408353805542,21.42461585998535
12,self_attn.o_proj,2.873044832085725e-05,0.00024869933258742094,0.0008512359927408397,0.0020934510976076126,0.0042175366543233395,0.0075537338852882385,5.693704128265381,5.7703851780388504e-05,0.8690249919891357,98671.125
